from_airport_code,from_country,dest_airport_code,dest_country,aircraft_type,airline_number,airline_name,flight_number,departure_time,arrival_time,duration,stops,price,currency,co2_emissions,avg_co2_emission_for_this_route,co2_percentage,scan_date
VIE,Austria,IST,Turkey,Embraer 195|Airbus A321neo|Airbus A321,multi,[Austrian| Lufthansa],OS111|OS111|OS111,2022-04-30 06:25:00,2022-04-30 21:15:00,830,2,414.0,USD,334000.0,143000.0,133%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Airbus A320|Airbus A321,multi,[Austrian| Lufthansa],OS111|OS111|OS111,2022-04-30 06:25:00,2022-04-30 21:15:00,830,2,414.0,USD,342000.0,143000.0,139%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Airbus A321|Airbus A321,multi,[Austrian| Lufthansa],OS111|OS111|OS111,2022-04-30 06:25:00,2022-04-30 21:15:00,830,2,414.0,USD,346000.0,143000.0,141%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Airbus A321neo|Airbus A321,multi,[Austrian| Lufthansa],OS111|OS111|OS111,2022-04-30 06:25:00,2022-04-30 21:15:00,830,2,414.0,USD,352000.0,143000.0,146%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Airbus A320|Airbus A321,multi,[Austrian| Lufthansa],OS111|OS111|OS111,2022-04-30 06:25:00,2022-04-30 21:15:00,830,2,414.0,USD,342000.0,143000.0,139%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A319|Airbus A321neo|Airbus A320,LH,[Lufthansa],LH2325|LH2325|LH2325,2022-04-30 09:10:00,2022-04-30 17:00:00,410,2,414.0,USD,321000.0,143000.0,124%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A321|Airbus A320,multi,[Austrian| Lufthansa],OS223|OS223|OS223,2022-04-30 07:00:00,2022-04-30 17:00:00,540,2,418.0,USD,353000.0,143000.0,147%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A320|Airbus A321,multi,[Austrian| Lufthansa],OS223|OS223|OS223,2022-04-30 07:00:00,2022-04-30 21:15:00,795,2,418.0,USD,362000.0,143000.0,153%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Airbus A319|Airbus A321,multi,[Austrian| Lufthansa],OS177|OS177|OS177,2022-04-30 06:45:00,2022-04-30 21:15:00,810,2,418.0,USD,358000.0,143000.0,150%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320neo|Airbus A321,multi,[Aegean| Turkish Airlines],A3861|A3861,2022-04-30 10:25:00,2022-04-30 17:15:00,350,1,423.0,USD,218000.0,143000.0,52%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320neo|Airbus A330,multi,[Aegean| Turkish Airlines],A3861|A3861,2022-04-30 10:25:00,2022-04-30 23:30:00,725,1,423.0,USD,205000.0,143000.0,43%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320neo|Boeing 777,multi,[Aegean| Turkish Airlines],A3861|A3861,2022-04-30 10:25:00,2022-05-01 12:05:00,1480,1,423.0,USD,217000.0,143000.0,52%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A320neo,BA,[British Airways],BA705|BA705,2022-04-30 19:55:00,2022-05-01 19:05:00,1330,1,434.0,USD,352000.0,143000.0,146%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A321|Airbus A321,multi,[Austrian| Lufthansa],OS223|OS223|OS223,2022-04-30 07:00:00,2022-04-30 21:15:00,795,2,444.0,USD,366000.0,143000.0,156%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Airbus A319|Airbus A321,multi,[Austrian| Lufthansa],OS291|OS291|OS291,2022-04-30 07:30:00,2022-04-30 21:15:00,765,2,450.0,USD,387000.0,143000.0,171%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A319|Airbus A320|Airbus A321,multi,[Eurowings| Lufthansa],EW9755|EW9755|EW9755,2022-04-30 09:30:00,2022-04-30 21:15:00,645,2,455.0,USD,430000.0,143000.0,201%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Airbus A320neo|Airbus A321,multi,[Austrian| Lufthansa],OS713|OS713|OS713,2022-04-30 10:00:00,2022-04-30 21:15:00,615,2,458.0,USD,371000.0,143000.0,159%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Embraer 190|Airbus A320,multi,[Austrian| Lufthansa],OS177|OS177|OS177,2022-04-30 06:45:00,2022-04-30 17:00:00,555,2,471.0,USD,356000.0,143000.0,149%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,ATR 42/72|Boeing 737,multi,[Air Serbia| Turkish Airlines],JU601|JU601,2022-04-30 09:45:00,2022-04-30 18:15:00,450,1,480.0,USD,172000.0,143000.0,20%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,ATR 42/72|Airbus A320,multi,[Air Serbia| Turkish Airlines],JU601|JU601,2022-04-30 09:45:00,2022-04-30 23:10:00,745,1,480.0,USD,190000.0,143000.0,33%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A321neo,BA,[British Airways],BA699|BA699,2022-04-30 07:40:00,2022-04-30 19:05:00,625,1,547.0,USD,362000.0,143000.0,153%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Boeing 737|Boeing 737,KL,[KLM],KL1846|KL1846,2022-04-30 14:15:00,2022-05-01 16:05:00,1490,1,583.0,USD,371000.0,143000.0,159%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 190|Boeing 737,KL,[KLM],KL1848|KL1848,2022-04-30 19:55:00,2022-05-01 16:05:00,1150,1,583.0,USD,391000.0,143000.0,173%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|De Havilland-Bombardier Dash-8|Embraer 195,multi,[Austrian| LOT],OS597|OS597|OS597,2022-04-30 12:50:00,2022-04-30 23:30:00,580,2,585.0,USD,290000.0,143000.0,103%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A220-300 Passenger|Airbus A320,AF,[Air France],AF1239|AF1239,2022-04-30 06:10:00,2022-04-30 13:40:00,390,1,599.0,USD,525000.0,143000.0,267%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Boeing 737|Boeing 737|Airbus A321,TK,[Turkish Airlines],TK7991|TK7991|TK7991,2022-04-30 16:30:00,2022-05-01 00:05:00,395,2,620.0,USD,319000.0,143000.0,123%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Boeing 737|Boeing 737|Airbus A321,TK,[Turkish Airlines],TK7991|TK7991|TK7991,2022-04-30 16:30:00,2022-05-01 04:15:00,645,2,620.0,USD,318000.0,143000.0,122%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Boeing 737|Boeing 737|Airbus A321,TK,[Turkish Airlines],TK7991|TK7991|TK7991,2022-04-30 16:30:00,2022-05-01 05:35:00,725,2,620.0,USD,318000.0,143000.0,122%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Boeing 737|Boeing 737|Boeing 737MAX 8 Passenger,TK,[Turkish Airlines],TK7991|TK7991|TK7991,2022-04-30 16:30:00,2022-05-01 08:55:00,925,2,620.0,USD,306000.0,143000.0,114%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Boeing 737|Boeing 737|Boeing 737MAX 8 Passenger,TK,[Turkish Airlines],TK7991|TK7991|TK7991,2022-04-30 16:30:00,2022-05-01 08:55:00,925,2,620.0,USD,307000.0,143000.0,114%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Boeing 737|Boeing 737|Airbus A321,TK,[Turkish Airlines],TK7991|TK7991|TK7991,2022-04-30 16:30:00,2022-05-01 09:55:00,985,2,620.0,USD,317000.0,143000.0,121%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Boeing 737|Boeing 737|Airbus A321,TK,[Turkish Airlines],TK7991|TK7991|TK7991,2022-04-30 16:30:00,2022-05-01 09:55:00,985,2,620.0,USD,316000.0,143000.0,121%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Embraer 195,multi,[Austrian| LOT],OS631|OS631,2022-04-30 17:20:00,2022-04-30 23:30:00,310,1,644.0,USD,281000.0,143000.0,96%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Embraer 195,multi,[Austrian| LOT],OS631|OS631,2022-04-30 17:20:00,2022-05-01 16:25:00,1325,1,644.0,USD,281000.0,143000.0,96%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Embraer 175|Embraer 195,multi,[Austrian| LOT],OS597|OS597|OS597,2022-04-30 12:50:00,2022-04-30 23:30:00,580,2,656.0,USD,322000.0,143000.0,125%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A321|Embraer 195,multi,[Austrian| LOT],OS625|OS625,2022-04-30 06:30:00,2022-04-30 16:25:00,535,1,657.0,USD,273000.0,143000.0,91%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A319|Boeing 737,multi,[Austrian| Croatia| Turkish Airlines],OS731|OS731|OS731,2022-04-30 11:00:00,2022-04-30 23:30:00,690,2,679.0,USD,325000.0,143000.0,127%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A220-300 Passenger|Airbus A320neo,MS,[EgyptAir],MS798|MS798,2022-04-30 15:30:00,2022-05-01 13:00:00,1230,1,685.0,USD,367000.0,143000.0,157%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A320neo,multi,[Austrian| EgyptAir],OS865|OS865,2022-04-30 22:15:00,2022-05-01 13:00:00,825,1,711.0,USD,390000.0,143000.0,172%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A220-300 Passenger|Airbus A320neo,MS,[EgyptAir],MS798|MS798,2022-04-30 15:30:00,2022-05-01 02:50:00,620,1,758.0,USD,367000.0,143000.0,157%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A220-300 Passenger|Airbus A320,AF,[Air France],AF1139|AF1139,2022-04-30 12:15:00,2022-05-01 13:40:00,1465,1,881.0,USD,525000.0,143000.0,267%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|De Havilland-Bombardier Dash-8|Boeing 737,multi,[Austrian| Croatia| Turkish Airlines],OS745|OS745|OS745,2022-04-30 13:15:00,2022-04-30 23:30:00,555,2,923.0,USD,285000.0,143000.0,99%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|De Havilland-Bombardier Dash-8|Boeing 737,multi,[Austrian| Croatia| Turkish Airlines],OS745|OS745|OS745,2022-04-30 13:15:00,2022-04-30 23:30:00,555,2,923.0,USD,285000.0,143000.0,99%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Airbus A319|Boeing 737,multi,[Austrian| Croatia| Turkish Airlines],OS745|OS745|OS745,2022-04-30 13:15:00,2022-04-30 23:30:00,555,2,923.0,USD,308000.0,143000.0,115%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A220-300 Passenger|Airbus A321,multi,[EgyptAir| Turkish Airlines],MS798|MS798,2022-04-30 15:30:00,2022-05-01 12:05:00,1175,1,926.0,USD,392000.0,143000.0,174%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A321,multi,[Austrian| Turkish Airlines],OS865|OS865,2022-04-30 22:15:00,2022-05-01 12:05:00,770,1,945.0,USD,414000.0,143000.0,190%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Boeing 737|Boeing 737,KL,[KLM],KL1838|KL1838,2022-04-30 06:55:00,2022-04-30 16:05:00,490,1,980.0,USD,523000.0,143000.0,266%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Boeing 737,multi,[Austrian| EgyptAir],OS865|OS865,2022-04-30 22:15:00,2022-05-01 17:40:00,1105,1,1027.0,USD,511000.0,143000.0,257%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A220-300 Passenger|Airbus A321,multi,[EgyptAir| Turkish Airlines],MS798|MS798,2022-04-30 15:30:00,2022-05-01 00:05:00,455,1,1062.0,USD,392000.0,143000.0,174%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A220-300 Passenger|Airbus A321,multi,[EgyptAir| Turkish Airlines],MS798|MS798,2022-04-30 15:30:00,2022-05-01 06:10:00,820,1,1064.0,USD,392000.0,143000.0,174%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A321,multi,[Austrian| Turkish Airlines],OS865|OS865,2022-04-30 22:15:00,2022-05-01 06:10:00,415,1,1087.0,USD,414000.0,143000.0,190%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A321,multi,[Austrian| Turkish Airlines],OS317|OS317,2022-04-30 20:25:00,2022-05-01 15:50:00,1105,1,1389.0,USD,410000.0,143000.0,187%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A321,multi,[Austrian| Turkish Airlines],OS313|OS313,2022-04-30 12:25:00,2022-04-30 22:50:00,565,1,1398.0,USD,410000.0,143000.0,187%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A321,multi,[Austrian| Turkish Airlines],OS307|OS307,2022-04-30 21:00:00,2022-05-01 15:00:00,1020,1,1483.0,USD,353000.0,143000.0,147%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A330,multi,[Austrian| Turkish Airlines],OS301|OS301,2022-04-30 07:25:00,2022-04-30 15:20:00,415,1,1492.0,USD,394000.0,143000.0,175%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A319,multi,[Austrian| Turkish Airlines],OS301|OS301,2022-04-30 07:25:00,2022-04-30 19:05:00,640,1,1492.0,USD,350000.0,143000.0,145%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A321,multi,[Austrian| Turkish Airlines],OS301|OS301,2022-04-30 07:25:00,2022-04-30 23:10:00,885,1,1492.0,USD,353000.0,143000.0,147%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A220-100 Passenger|Canadair RJ 900|Airbus A320,multi,[SWISS| Lufthansa| Turkish Airlines],LX1579|LX1579|LX1579,2022-04-30 14:50:00,2022-04-30 22:30:00,400,2,1906.0,USD,357000.0,143000.0,149%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A320neo,multi,[Austrian| EgyptAir],OS863|OS863,2022-04-30 11:20:00,2022-05-01 02:50:00,870,1,1974.0,USD,390000.0,143000.0,172%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A321,TK,[Turkish Airlines],TK1888,2022-05-02 19:50:00,2022-05-02 23:15:00,145,0,128.0,USD,167000.0,143000.0,16%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A321,TK,[Turkish Airlines],TK1884,2022-05-02 10:30:00,2022-05-02 13:55:00,145,0,173.0,USD,164000.0,143000.0,14%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Boeing 737,TK,[Turkish Airlines],TK1886,2022-05-02 14:00:00,2022-05-02 17:20:00,140,0,174.0,USD,163000.0,143000.0,14%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,,multi,[SunExpress| Turkish Airlines],XQ981|XQ981,2022-05-02 14:25:00,2022-05-02 21:10:00,345,1,148.0,USD,211000.0,143000.0,47%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Boeing 737MAX 8 Passenger,LO,[LOT],LO224|LO224,2022-05-02 09:25:00,2022-05-02 16:25:00,360,1,205.0,USD,232000.0,143000.0,62%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Embraer 195,LO,[LOT],LO224|LO224,2022-05-02 09:25:00,2022-05-02 23:30:00,785,1,205.0,USD,281000.0,143000.0,96%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Boeing 737MAX 8 Passenger,LO,[LOT],LO226|LO226,2022-05-02 19:30:00,2022-05-03 16:25:00,1195,1,205.0,USD,232000.0,143000.0,62%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Embraer 195,LO,[LOT],LO226|LO226,2022-05-02 19:30:00,2022-05-03 23:30:00,1620,1,205.0,USD,281000.0,143000.0,96%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,ATR 42/72|Airbus A320,JU,[Air Serbia],JU601|JU601,2022-05-02 09:45:00,2022-05-02 15:50:00,305,1,206.0,USD,230000.0,143000.0,60%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,ATR 42/72|Airbus A320,JU,[Air Serbia],JU605|JU605,2022-05-02 20:45:00,2022-05-03 16:20:00,1115,1,206.0,USD,230000.0,143000.0,60%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A321,multi,[Austrian| Lufthansa],OS129|OS129,2022-05-02 10:10:00,2022-05-02 16:55:00,345,1,223.0,USD,301000.0,143000.0,110%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A321neo,multi,[Austrian| Lufthansa],OS129|OS129,2022-05-02 10:10:00,2022-05-02 21:15:00,605,1,223.0,USD,260000.0,143000.0,81%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A321neo|Airbus A321neo,LH,[Lufthansa],LH1235|LH1235,2022-05-02 11:10:00,2022-05-02 21:15:00,545,1,223.0,USD,247000.0,143000.0,72%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A321neo,LH,[Lufthansa],LH1239|LH1239,2022-05-02 14:10:00,2022-05-02 21:15:00,365,1,223.0,USD,260000.0,143000.0,82%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A320,A3,[Aegean],A3861|A3861,2022-05-02 10:25:00,2022-05-02 20:00:00,515,1,225.0,USD,233000.0,143000.0,62%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A319,A3,[Aegean],A3861|A3861,2022-05-02 10:25:00,2022-05-03 09:50:00,1345,1,225.0,USD,250000.0,143000.0,75%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,ATR 42/72|Airbus A320,multi,[Air Serbia| Turkish Airlines],JU601|JU601,2022-05-02 09:45:00,2022-05-02 18:15:00,450,1,254.0,USD,193000.0,143000.0,34%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,ATR 42/72|Airbus A320,multi,[Air Serbia| Turkish Airlines],JU601|JU601,2022-05-02 09:45:00,2022-05-02 23:10:00,745,1,254.0,USD,189000.0,143000.0,32%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A321|Airbus A320,LH,[Lufthansa],LH1247|LH1247,2022-05-02 06:10:00,2022-05-02 13:00:00,350,1,257.0,USD,293000.0,143000.0,105%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A321|Airbus A321,LH,[Lufthansa],LH1247|LH1247,2022-05-02 06:10:00,2022-05-02 16:55:00,585,1,257.0,USD,306000.0,143000.0,114%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A321|Airbus A321neo,LH,[Lufthansa],LH1247|LH1247,2022-05-02 06:10:00,2022-05-02 21:15:00,845,1,257.0,USD,265000.0,143000.0,85%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A321|Airbus A321,LH,[Lufthansa],LH1233|LH1233,2022-05-02 09:10:00,2022-05-02 16:55:00,405,1,257.0,USD,306000.0,143000.0,114%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A321|Airbus A321neo,LH,[Lufthansa],LH1233|LH1233,2022-05-02 09:10:00,2022-05-02 21:15:00,665,1,257.0,USD,265000.0,143000.0,85%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A319|Airbus A320|Airbus A321neo,LH,[Lufthansa],LH2329|LH2329|LH2329,2022-05-02 13:15:00,2022-05-02 21:15:00,420,2,268.0,USD,298000.0,143000.0,108%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,ATR 42/72|Airbus A320,multi,[Air Serbia| Turkish Airlines],JU605|JU605,2022-05-02 20:45:00,2022-05-03 12:05:00,860,1,296.0,USD,190000.0,143000.0,33%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,ATR 42/72|Boeing 737,multi,[Air Serbia| Turkish Airlines],JU605|JU605,2022-05-02 20:45:00,2022-05-03 18:15:00,1230,1,296.0,USD,191000.0,143000.0,33%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A320|Airbus A321,multi,[Austrian| Lufthansa],OS151|OS151|OS151,2022-05-02 07:30:00,2022-05-02 16:55:00,505,2,302.0,USD,362000.0,143000.0,153%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A319|Airbus A321neo,multi,[Austrian| Lufthansa],OS151|OS151|OS151,2022-05-02 07:30:00,2022-05-02 21:15:00,765,2,302.0,USD,329000.0,143000.0,130%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A320|Airbus A321neo,multi,[Austrian| Lufthansa],OS151|OS151|OS151,2022-05-02 07:30:00,2022-05-02 21:15:00,765,2,302.0,USD,321000.0,143000.0,124%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A320,BA,[British Airways],BA699|BA699,2022-05-02 07:45:00,2022-05-02 23:55:00,910,1,304.0,USD,387000.0,143000.0,170%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Airbus A320|Airbus A321,multi,[Austrian| Lufthansa],OS111|OS111|OS111,2022-05-02 06:25:00,2022-05-02 16:55:00,570,2,306.0,USD,331000.0,143000.0,131%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Airbus A320|Airbus A321,multi,[Austrian| Lufthansa],OS111|OS111|OS111,2022-05-02 06:25:00,2022-05-02 16:55:00,570,2,306.0,USD,331000.0,143000.0,131%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Airbus A320|Airbus A321neo,multi,[Austrian| Lufthansa],OS111|OS111|OS111,2022-05-02 06:25:00,2022-05-02 21:15:00,830,2,306.0,USD,290000.0,143000.0,102%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Airbus A320|Airbus A321neo,multi,[Austrian| Lufthansa],OS111|OS111|OS111,2022-05-02 06:25:00,2022-05-02 21:15:00,830,2,306.0,USD,290000.0,143000.0,102%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Airbus A320|Airbus A321neo,multi,[Austrian| Lufthansa],OS111|OS111|OS111,2022-05-02 06:25:00,2022-05-02 21:15:00,830,2,306.0,USD,290000.0,143000.0,102%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A319|Airbus A320|Airbus A321,LH,[Lufthansa],LH2325|LH2325|LH2325,2022-05-02 09:10:00,2022-05-02 16:55:00,405,2,306.0,USD,342000.0,143000.0,139%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A319|Airbus A320|Airbus A321neo,LH,[Lufthansa],LH2325|LH2325|LH2325,2022-05-02 09:10:00,2022-05-02 21:15:00,665,2,306.0,USD,301000.0,143000.0,110%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A319|Airbus A320|Airbus A321neo,LH,[Lufthansa],LH2325|LH2325|LH2325,2022-05-02 09:10:00,2022-05-02 21:15:00,665,2,306.0,USD,301000.0,143000.0,110%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A319|Airbus A320|Airbus A321neo,LH,[Lufthansa],LH2325|LH2325|LH2325,2022-05-02 09:10:00,2022-05-02 21:15:00,665,2,306.0,USD,301000.0,143000.0,110%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A320,multi,[Austrian| Lufthansa],OS127|OS127,2022-05-02 20:10:00,2022-05-03 13:00:00,950,1,311.0,USD,288000.0,143000.0,101%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A320,LH,[Lufthansa],LH1239|LH1239,2022-05-02 14:10:00,2022-05-03 13:00:00,1310,1,324.0,USD,289000.0,143000.0,102%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A321neo|Airbus A320,LH,[Lufthansa],LH1243|LH1243,2022-05-02 19:10:00,2022-05-03 13:00:00,1010,1,324.0,USD,275000.0,143000.0,92%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A321,multi,[Aegean| Turkish Airlines],A3861|A3861,2022-05-02 10:25:00,2022-05-02 17:15:00,350,1,328.0,USD,245000.0,143000.0,71%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A321,multi,[Aegean| Turkish Airlines],A3861|A3861,2022-05-02 10:25:00,2022-05-02 23:30:00,725,1,328.0,USD,242000.0,143000.0,69%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Boeing 777,multi,[Aegean| Turkish Airlines],A3861|A3861,2022-05-02 10:25:00,2022-05-03 12:05:00,1480,1,328.0,USD,243000.0,143000.0,69%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A321neo,BA,[British Airways],BA699|BA699,2022-05-02 07:45:00,2022-05-02 19:05:00,620,1,330.0,USD,362000.0,143000.0,153%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Boeing 737|Boeing 737,KL,[KLM],KL1838|KL1838,2022-05-02 06:55:00,2022-05-02 16:05:00,490,1,333.0,USD,349000.0,143000.0,144%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A321|Airbus A321,multi,[Austrian| Lufthansa],OS121|OS121,2022-05-02 07:10:00,2022-05-02 16:55:00,525,1,342.0,USD,301000.0,143000.0,110%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A321|Airbus A321neo,multi,[Austrian| Lufthansa],OS121|OS121,2022-05-02 07:10:00,2022-05-02 21:15:00,785,1,342.0,USD,260000.0,143000.0,81%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A320|Boeing 737,multi,[Aegean| Turkish Airlines],A3861|A3861|A3861,2022-05-02 10:25:00,2022-05-02 22:45:00,680,2,347.0,USD,293000.0,143000.0,105%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A320neo|Boeing 737,multi,[Aegean| Turkish Airlines],A3861|A3861|A3861,2022-05-02 10:25:00,2022-05-02 22:45:00,680,2,347.0,USD,284000.0,143000.0,98%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A320neo|Boeing 737,multi,[Aegean| Turkish Airlines],A3861|A3861|A3861,2022-05-02 10:25:00,2022-05-02 22:45:00,680,2,347.0,USD,284000.0,143000.0,98%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Embraer 195|Airbus A320|Airbus A321neo,multi,[Austrian| Lufthansa],OS111|OS111|OS111,2022-05-02 06:25:00,2022-05-02 21:15:00,830,2,358.0,USD,290000.0,143000.0,102%,2022-04-29 17:52:59
VIE,Austria,IST,Turkey,Airbus A320|Airbus A320,multi,[Austrian| Lufthansa],OS125|OS125,2022-05-02 17:10:00,2022-05-03 13:00:00,1130,1,367.0,USD,288000.0,143000.0,101%,2022-04-29 17:52:59
